Prescriber ID,Call Date,Message Id,Channel,RepId,Call Type
PRESC999,7/17/25,M1,In Person,Rep1,Call Only
PRESC998,7/16/25,M2,Video,Rep2,Call with Detail
PRESC997,7/15/25,M3,In Person,Rep3,Call with CLM Presentation
PRESC996,7/14/25,M4,Video,Rep4,Call with Key Messages
PRESC995,7/13/25,M5,In Person,Rep5,Call with Samples
PRESC994,7/12/25,M6,Video,Rep6,Call with Emails
PRESC993,7/11/25,M7,Presentation,Rep7,Call Only
PRESC992,7/10/25,M8,In Person,Rep8,Call with Detail
PRESC991,7/9/25,M9,Video,Rep9,Call with CLM Presentation
PRESC990,7/8/25,M10,In Person,Rep10,Call with Key Messages
PRESC99,7/7/25,M11,Video,Rep11,Call with Samples
PRESC989,7/6/25,M12,In Person,Rep12,Call with Emails
PRESC988,7/5/25,M13,Video,Rep13,Call Only
PRESC987,7/4/25,M14,Presentation,Rep14,Call with Detail
PRESC986,7/3/25,M1,In Person,Rep15,Call with CLM Presentation
PRESC985,7/2/25,M2,Video,Rep16,Call with Key Messages
PRESC984,7/1/25,M3,In Person,Rep17,Call with Samples
PRESC983,6/30/25,M4,Video,Rep18,Call with Emails
PRESC982,6/29/25,M5,In Person,Rep19,Call Only
PRESC981,6/28/25,M6,Video,Rep20,Call with Detail
PRESC980,6/27/25,M7,Presentation,Rep1,Call with CLM Presentation
PRESC98,6/26/25,M8,In Person,Rep2,Call with Key Messages
PRESC979,6/25/25,M9,Video,Rep3,Call with Samples
PRESC978,6/24/25,M10,In Person,Rep4,Call with Emails
PRESC977,6/23/25,M11,Video,Rep5,Call Only
PRESC976,6/22/25,M12,In Person,Rep6,Call with Detail
PRESC975,6/21/25,M13,Video,Rep7,Call with CLM Presentation
PRESC974,6/20/25,M14,Presentation,Rep8,Call with Key Messages
PRESC973,6/19/25,M1,In Person,Rep9,Call with Samples
PRESC972,6/18/25,M2,Video,Rep10,Call with Emails
PRESC971,6/17/25,M3,In Person,Rep11,Call Only
PRESC970,6/16/25,M4,Video,Rep12,Call with Detail
PRESC97,6/15/25,M5,In Person,Rep13,Call with CLM Presentation
PRESC969,6/14/25,M6,Video,Rep14,Call with Key Messages
PRESC968,6/13/25,M7,Presentation,Rep15,Call with Samples
PRESC967,6/12/25,M8,In Person,Rep16,Call with Emails
PRESC966,6/11/25,M9,Video,Rep17,Call Only
PRESC965,6/10/25,M10,In Person,Rep18,Call with Detail
PRESC964,6/9/25,M11,Video,Rep19,Call with CLM Presentation
PRESC963,6/8/25,M12,In Person,Rep20,Call with Key Messages
PRESC962,6/7/25,M13,Video,Rep1,Call with Samples
PRESC961,6/6/25,M14,Presentation,Rep2,Call with Emails
PRESC960,6/5/25,M1,In Person,Rep3,Call Only
PRESC96,6/4/25,M2,Video,Rep4,Call with Detail
PRESC959,6/3/25,M3,In Person,Rep5,Call with CLM Presentation
PRESC958,6/2/25,M4,Video,Rep6,Call with Key Messages
PRESC957,6/1/25,M5,In Person,Rep7,Call with Samples
PRESC956,5/31/25,M6,Video,Rep8,Call with Emails
PRESC955,5/30/25,M7,Presentation,Rep9,Call Only
PRESC954,5/29/25,M8,In Person,Rep10,Call with Detail
PRESC953,5/28/25,M9,Video,Rep11,Call with CLM Presentation
PRESC952,5/27/25,M10,In Person,Rep12,Call with Key Messages
PRESC951,5/26/25,M11,Video,Rep13,Call with Samples
PRESC950,5/25/25,M12,In Person,Rep14,Call with Emails
PRESC95,5/24/25,M13,Video,Rep15,Call Only
PRESC949,5/23/25,M14,Presentation,Rep16,Call with Detail
PRESC948,5/22/25,M1,In Person,Rep17,Call with CLM Presentation
PRESC947,5/21/25,M2,Video,Rep18,Call with Key Messages
PRESC946,5/20/25,M3,In Person,Rep19,Call with Samples
PRESC945,5/19/25,M4,Video,Rep20,Call with Emails
PRESC944,5/18/25,M5,In Person,Rep1,Call Only
PRESC943,5/17/25,M6,Video,Rep2,Call with Detail
PRESC942,5/16/25,M7,Presentation,Rep3,Call with CLM Presentation
PRESC941,5/15/25,M8,In Person,Rep4,Call with Key Messages
PRESC940,5/14/25,M9,Video,Rep5,Call with Samples
PRESC94,5/13/25,M10,In Person,Rep6,Call with Emails
PRESC939,5/12/25,M11,Video,Rep7,Call Only
PRESC938,5/11/25,M12,In Person,Rep8,Call with Detail
PRESC937,5/10/25,M13,Video,Rep9,Call with CLM Presentation
PRESC936,5/9/25,M14,Presentation,Rep10,Call with Key Messages
PRESC935,5/8/25,M1,In Person,Rep11,Call with Samples
PRESC934,5/7/25,M2,Video,Rep12,Call with Emails
PRESC933,5/6/25,M3,In Person,Rep13,Call Only
PRESC932,5/5/25,M4,Video,Rep14,Call with Detail
PRESC931,5/4/25,M5,In Person,Rep15,Call with CLM Presentation
PRESC930,5/3/25,M6,Video,Rep16,Call with Key Messages
PRESC93,5/2/25,M7,Presentation,Rep17,Call with Samples
PRESC929,5/1/25,M8,In Person,Rep18,Call with Emails
PRESC928,4/30/25,M9,Video,Rep19,Call Only
PRESC927,4/29/25,M10,In Person,Rep20,Call with Detail
PRESC926,4/28/25,M11,Video,Rep1,Call with CLM Presentation
PRESC925,4/27/25,M12,In Person,Rep2,Call with Key Messages
PRESC924,4/26/25,M13,Video,Rep3,Call with Samples
PRESC923,4/25/25,M14,Presentation,Rep4,Call with Emails
PRESC922,4/24/25,M1,In Person,Rep5,Call Only
PRESC921,4/23/25,M2,Video,Rep6,Call with Detail
PRESC920,4/22/25,M3,In Person,Rep7,Call with CLM Presentation
PRESC92,4/21/25,M4,Video,Rep8,Call with Key Messages
PRESC919,4/20/25,M5,In Person,Rep9,Call with Samples
PRESC918,4/19/25,M6,Video,Rep10,Call with Emails
PRESC917,4/18/25,M7,Presentation,Rep11,Call Only
PRESC916,4/17/25,M8,In Person,Rep12,Call with Detail
PRESC915,4/16/25,M9,Video,Rep13,Call with CLM Presentation
PRESC914,4/15/25,M10,In Person,Rep14,Call with Key Messages
PRESC913,4/14/25,M11,Video,Rep15,Call with Samples
PRESC912,4/13/25,M12,In Person,Rep16,Call with Emails
PRESC911,4/12/25,M13,Video,Rep17,Call Only
PRESC910,4/11/25,M14,Presentation,Rep18,Call with Detail
PRESC91,4/10/25,M1,In Person,Rep19,Call with CLM Presentation
PRESC909,4/9/25,M2,Video,Rep20,Call with Key Messages
PRESC908,4/8/25,M3,In Person,Rep1,Call with Samples
PRESC907,4/7/25,M4,Video,Rep2,Call with Emails
PRESC906,4/6/25,M5,In Person,Rep3,Call Only
PRESC905,4/5/25,M6,Video,Rep4,Call with Detail
PRESC904,4/4/25,M7,Presentation,Rep5,Call with CLM Presentation
PRESC903,4/3/25,M8,In Person,Rep6,Call with Key Messages
PRESC902,4/2/25,M9,Video,Rep7,Call with Samples
PRESC901,4/1/25,M10,In Person,Rep8,Call with Emails
PRESC900,3/31/25,M11,Video,Rep9,Call Only
PRESC90,3/30/25,M12,In Person,Rep10,Call with Detail
PRESC9,3/29/25,M13,Video,Rep11,Call with CLM Presentation
PRESC899,3/28/25,M14,Presentation,Rep12,Call with Key Messages
PRESC898,3/27/25,M1,In Person,Rep13,Call with Samples
PRESC897,3/26/25,M2,Video,Rep14,Call with Emails
PRESC896,3/25/25,M3,In Person,Rep15,Call Only
PRESC895,3/24/25,M4,Video,Rep16,Call with Detail
PRESC894,3/23/25,M5,In Person,Rep17,Call with CLM Presentation
PRESC893,3/22/25,M6,Video,Rep18,Call with Key Messages
PRESC892,3/21/25,M7,Presentation,Rep19,Call with Samples
PRESC891,3/20/25,M8,In Person,Rep20,Call with Emails
PRESC890,3/19/25,M9,Video,Rep1,Call Only
PRESC89,3/18/25,M10,In Person,Rep2,Call with Detail
PRESC889,3/17/25,M11,Video,Rep3,Call with CLM Presentation
PRESC888,3/16/25,M12,In Person,Rep4,Call with Key Messages
PRESC887,3/15/25,M13,Video,Rep5,Call with Samples
PRESC886,3/14/25,M14,Presentation,Rep6,Call with Emails
PRESC885,3/13/25,M1,In Person,Rep7,Call Only
PRESC884,3/12/25,M2,Video,Rep8,Call with Detail
PRESC883,3/11/25,M3,In Person,Rep9,Call with CLM Presentation
PRESC882,3/10/25,M4,Video,Rep10,Call with Key Messages
PRESC881,3/9/25,M5,In Person,Rep11,Call with Samples
PRESC880,3/8/25,M6,Video,Rep12,Call with Emails
PRESC88,3/7/25,M7,Presentation,Rep13,Call Only
PRESC879,3/6/25,M8,In Person,Rep14,Call with Detail
PRESC878,3/5/25,M9,Video,Rep15,Call with CLM Presentation
PRESC877,3/4/25,M10,In Person,Rep16,Call with Key Messages
PRESC876,3/3/25,M11,Video,Rep17,Call with Samples
PRESC875,3/2/25,M12,In Person,Rep18,Call with Emails
PRESC874,3/1/25,M13,Video,Rep19,Call Only
PRESC873,2/28/25,M14,Presentation,Rep20,Call with Detail
PRESC872,2/27/25,M1,In Person,Rep1,Call with CLM Presentation
PRESC871,2/26/25,M2,Video,Rep2,Call with Key Messages
PRESC870,2/25/25,M3,In Person,Rep3,Call with Samples
PRESC87,2/24/25,M4,Video,Rep4,Call with Emails
PRESC869,2/23/25,M5,In Person,Rep5,Call Only
PRESC868,2/22/25,M6,Video,Rep6,Call with Detail
PRESC867,2/21/25,M7,Presentation,Rep7,Call with CLM Presentation
PRESC866,2/20/25,M8,In Person,Rep8,Call with Key Messages
PRESC865,2/19/25,M9,Video,Rep9,Call with Samples
PRESC864,2/18/25,M10,In Person,Rep10,Call with Emails
PRESC863,2/17/25,M11,Video,Rep11,Call Only
PRESC862,2/16/25,M12,In Person,Rep12,Call with Detail
PRESC861,2/15/25,M13,Video,Rep13,Call with CLM Presentation
PRESC860,2/14/25,M14,Presentation,Rep14,Call with Key Messages
PRESC86,2/13/25,M1,In Person,Rep15,Call with Samples
PRESC859,2/12/25,M2,Video,Rep16,Call with Emails
PRESC858,2/11/25,M3,In Person,Rep17,Call Only
PRESC857,2/10/25,M4,Video,Rep18,Call with Detail
PRESC856,2/9/25,M5,In Person,Rep19,Call with CLM Presentation
PRESC855,2/8/25,M6,Video,Rep20,Call with Key Messages
PRESC854,2/7/25,M7,Presentation,Rep1,Call with Samples
PRESC853,2/6/25,M8,In Person,Rep2,Call with Emails
PRESC852,2/5/25,M9,Video,Rep3,Call Only
PRESC851,2/4/25,M10,In Person,Rep4,Call with Detail
PRESC850,2/3/25,M11,Video,Rep5,Call with CLM Presentation
PRESC85,2/2/25,M12,In Person,Rep6,Call with Key Messages
PRESC849,2/1/25,M13,Video,Rep7,Call with Samples
PRESC848,1/31/25,M14,Presentation,Rep8,Call with Emails
PRESC847,1/30/25,M1,In Person,Rep9,Call Only
PRESC846,1/29/25,M2,Video,Rep10,Call with Detail
PRESC845,1/28/25,M3,In Person,Rep11,Call with CLM Presentation
PRESC844,1/27/25,M4,Video,Rep12,Call with Key Messages
PRESC843,1/26/25,M5,In Person,Rep13,Call with Samples
PRESC842,1/25/25,M6,Video,Rep14,Call with Emails
PRESC841,1/24/25,M7,Presentation,Rep15,Call Only
PRESC840,1/23/25,M8,In Person,Rep16,Call with Detail
PRESC84,1/22/25,M9,Video,Rep17,Call with CLM Presentation
PRESC839,1/21/25,M10,In Person,Rep18,Call with Key Messages
PRESC838,1/20/25,M11,Video,Rep19,Call with Samples
PRESC837,1/19/25,M12,In Person,Rep20,Call with Emails
PRESC836,1/18/25,M13,Video,Rep1,Call Only
PRESC835,1/17/25,M14,Presentation,Rep2,Call with Detail
PRESC834,1/16/25,M1,In Person,Rep3,Call with CLM Presentation
PRESC833,1/15/25,M2,Video,Rep4,Call with Key Messages
PRESC832,1/14/25,M3,In Person,Rep5,Call with Samples
PRESC831,1/13/25,M4,Video,Rep6,Call with Emails
PRESC830,1/12/25,M5,In Person,Rep7,Call Only
PRESC83,1/11/25,M6,Video,Rep8,Call with Detail
PRESC829,1/10/25,M7,Presentation,Rep9,Call with CLM Presentation
PRESC828,1/9/25,M8,In Person,Rep10,Call with Key Messages
PRESC827,1/8/25,M9,Video,Rep11,Call with Samples
PRESC826,1/7/25,M10,In Person,Rep12,Call with Emails
PRESC825,1/6/25,M11,Video,Rep13,Call Only
PRESC824,1/5/25,M12,In Person,Rep14,Call with Detail
PRESC823,1/4/25,M13,Video,Rep15,Call with CLM Presentation
PRESC822,1/3/25,M14,Presentation,Rep16,Call with Key Messages
PRESC821,1/2/25,M1,In Person,Rep17,Call with Samples
PRESC820,1/1/25,M2,Video,Rep18,Call with Emails
PRESC82,12/31/24,M3,In Person,Rep19,Call Only
PRESC819,12/30/24,M4,Video,Rep20,Call with Detail
PRESC818,12/29/24,M5,In Person,Rep1,Call with CLM Presentation
PRESC817,12/28/24,M6,Video,Rep2,Call with Key Messages
PRESC816,12/27/24,M7,Presentation,Rep3,Call with Samples
PRESC815,12/26/24,M8,In Person,Rep4,Call with Emails
PRESC814,12/25/24,M9,Video,Rep5,Call Only
PRESC813,12/24/24,M10,In Person,Rep6,Call with Detail
PRESC812,12/23/24,M11,Video,Rep7,Call with CLM Presentation
PRESC811,12/22/24,M12,In Person,Rep8,Call with Key Messages
PRESC810,12/21/24,M13,Video,Rep9,Call with Samples
PRESC81,12/20/24,M14,Presentation,Rep10,Call with Emails
PRESC809,12/19/24,M1,In Person,Rep11,Call Only
PRESC808,12/18/24,M2,Video,Rep12,Call with Detail
PRESC807,12/17/24,M3,In Person,Rep13,Call with CLM Presentation
PRESC806,12/16/24,M4,Video,Rep14,Call with Key Messages
PRESC805,7/17/25,M5,In Person,Rep15,Call with Samples
PRESC804,7/16/25,M6,Video,Rep16,Call with Emails
PRESC803,7/15/25,M7,Presentation,Rep17,Call Only
PRESC802,7/14/25,M8,In Person,Rep18,Call with Detail
PRESC801,7/13/25,M9,Video,Rep19,Call with CLM Presentation
PRESC800,7/12/25,M10,In Person,Rep20,Call with Key Messages
PRESC80,7/11/25,M11,Video,Rep1,Call with Samples
PRESC8,7/10/25,M12,In Person,Rep2,Call with Emails
PRESC799,7/9/25,M13,Video,Rep3,Call Only
PRESC798,7/8/25,M14,Presentation,Rep4,Call with Detail
PRESC797,7/7/25,M1,In Person,Rep5,Call with CLM Presentation
PRESC796,7/6/25,M2,Video,Rep6,Call with Key Messages
PRESC795,7/5/25,M3,In Person,Rep7,Call with Samples
PRESC794,7/4/25,M4,Video,Rep8,Call with Emails
PRESC793,7/3/25,M5,In Person,Rep9,Call Only
PRESC792,7/2/25,M6,Video,Rep10,Call with Detail
PRESC791,7/1/25,M7,Presentation,Rep11,Call with CLM Presentation
PRESC790,6/30/25,M8,In Person,Rep12,Call with Key Messages
PRESC79,6/29/25,M9,Video,Rep13,Call with Samples
PRESC789,6/28/25,M10,In Person,Rep14,Call with Emails
PRESC788,6/27/25,M11,Video,Rep15,Call Only
PRESC787,6/26/25,M12,In Person,Rep16,Call with Detail
PRESC786,6/25/25,M13,Video,Rep17,Call with CLM Presentation
PRESC785,6/24/25,M14,Presentation,Rep18,Call with Key Messages
PRESC784,6/23/25,M1,In Person,Rep19,Call with Samples
PRESC783,6/22/25,M2,Video,Rep20,Call with Emails
PRESC782,6/21/25,M3,In Person,Rep1,Call Only
PRESC781,6/20/25,M4,Video,Rep2,Call with Detail
PRESC780,6/19/25,M5,In Person,Rep3,Call with CLM Presentation
PRESC78,6/18/25,M6,Video,Rep4,Call with Key Messages
PRESC779,6/17/25,M7,Presentation,Rep5,Call with Samples
PRESC778,6/16/25,M8,In Person,Rep6,Call with Emails
PRESC777,6/15/25,M9,Video,Rep7,Call Only
PRESC776,6/14/25,M10,In Person,Rep8,Call with Detail
PRESC775,6/13/25,M11,Video,Rep9,Call with CLM Presentation
PRESC774,6/12/25,M12,In Person,Rep10,Call with Key Messages
PRESC773,6/11/25,M13,Video,Rep11,Call with Samples
PRESC772,6/10/25,M14,Presentation,Rep12,Call with Emails
PRESC771,6/9/25,M1,In Person,Rep13,Call Only
PRESC770,6/8/25,M2,Video,Rep14,Call with Detail
PRESC77,6/7/25,M3,In Person,Rep15,Call with CLM Presentation
PRESC769,6/6/25,M4,Video,Rep16,Call with Key Messages
PRESC768,6/5/25,M5,In Person,Rep17,Call with Samples
PRESC767,6/4/25,M6,Video,Rep18,Call with Emails
PRESC766,6/3/25,M7,Presentation,Rep19,Call Only
PRESC765,6/2/25,M8,In Person,Rep20,Call with Detail
PRESC764,6/1/25,M9,Video,Rep1,Call with CLM Presentation
PRESC763,5/31/25,M10,In Person,Rep2,Call with Key Messages
PRESC762,5/30/25,M11,Video,Rep3,Call with Samples
PRESC761,5/29/25,M12,In Person,Rep4,Call with Emails
PRESC760,5/28/25,M13,Video,Rep5,Call Only
PRESC76,5/27/25,M14,Presentation,Rep6,Call with Detail
PRESC759,5/26/25,M1,In Person,Rep7,Call with CLM Presentation
PRESC758,5/25/25,M2,Video,Rep8,Call with Key Messages
PRESC757,5/24/25,M3,In Person,Rep9,Call with Samples
PRESC756,5/23/25,M4,Video,Rep10,Call with Emails
PRESC755,5/22/25,M5,In Person,Rep11,Call Only
PRESC754,5/21/25,M6,Video,Rep12,Call with Detail
PRESC753,5/20/25,M7,Presentation,Rep13,Call with CLM Presentation
PRESC752,5/19/25,M8,In Person,Rep14,Call with Key Messages
PRESC751,5/18/25,M9,Video,Rep15,Call with Samples
PRESC750,5/17/25,M10,In Person,Rep16,Call with Emails
PRESC75,5/16/25,M11,Video,Rep17,Call Only
PRESC749,5/15/25,M12,In Person,Rep18,Call with Detail
PRESC748,5/14/25,M13,Video,Rep19,Call with CLM Presentation
PRESC747,5/13/25,M14,Presentation,Rep20,Call with Key Messages
PRESC746,5/12/25,M1,In Person,Rep1,Call with Samples
PRESC745,5/11/25,M2,Video,Rep2,Call with Emails
PRESC744,5/10/25,M3,In Person,Rep3,Call Only
PRESC743,5/9/25,M4,Video,Rep4,Call with Detail
PRESC742,5/8/25,M5,In Person,Rep5,Call with CLM Presentation
