presc_no,Territory
PRESC2071,Territory C
PRESC2072,Territory A
PRESC2073,Territory B
PRESC2074,Territory C
PRESC2075,Territory A
PRESC2076,Territory B
PRESC2077,Territory C
PRESC2078,Territory A
PRESC2079,Territory B
PRESC2080,Territory C
PRESC2081,Territory A
PRESC2082,Territory B
PRESC2083,Territory C
PRESC2084,Territory A
PRESC2085,Territory B
PRESC2086,Territory C
PRESC2087,Territory A
PRESC2088,Territory A
PRESC2089,Territory B
PRESC2090,Territory C
PRESC2091,Territory D
PRESC2092,Territory E
PRESC2093,Territory F
PRESC2094,Territory G
PRESC2095,Territory H
PRESC2096,Territory I
PRESC2097,Territory J
PRESC2098,Territory K
PRESC2099,Territory L
PRESC2100,Territory M
PRESC2101,Territory N
PRESC2102,Territory O
PRESC2103,Territory P
PRESC2104,Territory Q
PRESC2105,Territory R
PRESC2106,Territory S
PRESC2107,Territory T
PRESC2108,Territory A
PRESC2109,Territory B
PRESC2110,Territory C
PRESC2111,Territory D
PRESC2112,Territory E
PRESC2113,Territory F
PRESC2114,Territory G
PRESC2115,Territory H
PRESC2116,Territory I
PRESC2117,Territory A
PRESC2118,Territory B
PRESC2119,Territory C
PRESC2120,Territory D
PRESC2121,Territory E
PRESC2122,Territory F
PRESC2123,Territory G
PRESC2124,Territory H
PRESC2125,Territory I
PRESC2126,Territory J
PRESC2127,Territory K
PRESC2128,Territory L
PRESC2129,Territory M
PRESC2130,Territory N
PRESC2131,Territory O
PRESC2132,Territory P
PRESC2133,Territory Q
PRESC2134,Territory R
PRESC2135,Territory S
PRESC2136,Territory T
PRESC2137,Territory A
PRESC2138,Territory B
PRESC2139,Territory C
PRESC2140,Territory D
PRESC2141,Territory E
PRESC2142,Territory F
PRESC2143,Territory G
PRESC2144,Territory H
PRESC2145,Territory I
PRESC2146,Territory J
PRESC2147,Territory K
PRESC2148,Territory L
PRESC2149,Territory M
PRESC2150,Territory N
PRESC2151,Territory O
PRESC2152,Territory P
PRESC2153,Territory Q
PRESC2154,Territory R
PRESC2155,Territory S
PRESC2156,Territory T
PRESC2157,Territory C
PRESC2158,Territory A
PRESC2159,Territory B
PRESC2160,Territory C
PRESC2161,Territory A
PRESC2162,Territory B
PRESC2163,Territory C
PRESC2164,Territory A
PRESC2165,Territory B
PRESC2166,Territory C
PRESC2167,Territory A
PRESC2168,Territory B
PRESC2169,Territory C
PRESC2170,Territory A
PRESC2171,Territory B
PRESC2172,Territory C
PRESC2173,Territory A
PRESC2174,Territory B
PRESC2175,Territory C
PRESC2176,Territory A
PRESC2177,Territory B
PRESC2178,Territory C
PRESC2179,Territory A
PRESC2180,Territory B
PRESC2181,Territory C
PRESC2182,Territory A
PRESC2183,Territory B
PRESC2184,Territory C
PRESC2185,Territory A
PRESC2186,Territory B
PRESC2187,Territory C
PRESC2188,Territory A
PRESC2189,Territory B
PRESC2190,Territory C
PRESC2191,Territory A
PRESC2192,Territory B
PRESC2193,Territory C
PRESC2194,Territory B
PRESC2195,Territory C
PRESC2196,Territory A
PRESC2197,Territory B
PRESC2198,Territory C
PRESC2199,Territory A
PRESC2200,Territory B
PRESC2201,Territory C
PRESC2202,Territory A
PRESC2203,Territory B
PRESC2204,Territory C
PRESC2205,Territory A
PRESC2206,Territory B
PRESC2207,Territory B
PRESC2208,Territory C
PRESC2209,Territory A
PRESC2210,Territory B
PRESC2211,Territory C
PRESC2212,Territory D
PRESC2213,Territory E
PRESC2214,Territory F
PRESC2215,Territory G
PRESC2216,Territory H
PRESC2217,Territory I
PRESC2218,Territory J
PRESC2219,Territory K
PRESC2220,Territory L
PRESC2221,Territory M
PRESC2222,Territory N
PRESC2223,Territory O
PRESC2224,Territory P
PRESC2225,Territory Q
PRESC2226,Territory R
PRESC2227,Territory S
PRESC2228,Territory T
PRESC2229,Territory A
PRESC2230,Territory B
PRESC2231,Territory C
PRESC2232,Territory D
PRESC2233,Territory E
PRESC2234,Territory F
PRESC2235,Territory G
PRESC2236,Territory H
PRESC2237,Territory I
PRESC2238,Territory A
PRESC2239,Territory B
PRESC2240,Territory C
PRESC2241,Territory D
PRESC2242,Territory E
PRESC2243,Territory F
PRESC2244,Territory G
PRESC2245,Territory H
PRESC2246,Territory I
PRESC2247,Territory J
PRESC2248,Territory K
PRESC2249,Territory L
PRESC2250,Territory M
PRESC2251,Territory N
PRESC2252,Territory O
PRESC2253,Territory P
PRESC2254,Territory Q
PRESC2255,Territory R
PRESC2256,Territory S
PRESC2257,Territory T
PRESC2258,Territory A
PRESC2259,Territory B
PRESC2260,Territory C
PRESC2261,Territory D
PRESC2262,Territory E
PRESC2263,Territory F
PRESC2264,Territory G
PRESC2265,Territory H
PRESC2266,Territory I
PRESC2267,Territory J
PRESC2268,Territory K
PRESC2269,Territory L
PRESC2270,Territory M
PRESC2271,Territory N
PRESC2272,Territory O
PRESC2273,Territory P
PRESC2274,Territory Q
PRESC2275,Territory R
PRESC2276,Territory S
PRESC2277,Territory T
PRESC2278,Territory C
PRESC2279,Territory A
PRESC2280,Territory B
PRESC2281,Territory C
PRESC2282,Territory A
PRESC2283,Territory B
PRESC2284,Territory C
PRESC2285,Territory A
PRESC2286,Territory B
PRESC2287,Territory C
PRESC2288,Territory A
PRESC2289,Territory B
PRESC2290,Territory C
PRESC2291,Territory A
PRESC2292,Territory B
PRESC2293,Territory C
PRESC2294,Territory A
PRESC2295,Territory B
PRESC2296,Territory C
PRESC2297,Territory A
PRESC2298,Territory B
PRESC2299,Territory C
PRESC2300,Territory A
PRESC2301,Territory B
PRESC2302,Territory C
PRESC2303,Territory A
PRESC2304,Territory B
PRESC2305,Territory C
PRESC2306,Territory A
PRESC2307,Territory B
PRESC2308,Territory C
PRESC2309,Territory A
PRESC2310,Territory B
PRESC2311,Territory C
PRESC2312,Territory A
PRESC2313,Territory B
PRESC2314,Territory C
PRESC2315,Territory B
PRESC2316,Territory C
PRESC2317,Territory A
PRESC2318,Territory B
PRESC2319,Territory C
PRESC2320,Territory A
PRESC2321,Territory B
PRESC2322,Territory C
PRESC2323,Territory A
PRESC2324,Territory B
PRESC2325,Territory C
PRESC2326,Territory A
PRESC2327,Territory B
PRESC2328,Territory C
PRESC2329,Territory A
PRESC2330,Territory B
PRESC2331,Territory C
PRESC2332,Territory A
PRESC2333,Territory B
PRESC2334,Territory C
PRESC2335,Territory D
PRESC2336,Territory E
PRESC2337,Territory F
PRESC2338,Territory G
PRESC2339,Territory H
PRESC2340,Territory I
PRESC2341,Territory J
PRESC2342,Territory K
PRESC2343,Territory L
PRESC2344,Territory M
PRESC2345,Territory N
PRESC2346,Territory O
PRESC2347,Territory P
PRESC2348,Territory Q
PRESC2349,Territory R
PRESC2350,Territory S
PRESC2351,Territory T
PRESC2352,Territory A
PRESC2353,Territory B
PRESC2354,Territory C
PRESC2355,Territory D
PRESC2356,Territory E
PRESC2357,Territory F
PRESC2358,Territory G
PRESC2359,Territory H
PRESC2360,Territory I
PRESC2361,Territory A
PRESC2362,Territory B
PRESC2363,Territory C
PRESC2364,Territory D
PRESC2365,Territory E
PRESC2366,Territory F
PRESC2367,Territory G
PRESC2368,Territory H
PRESC2369,Territory I
PRESC2370,Territory J
PRESC2371,Territory K
PRESC2372,Territory L
PRESC2373,Territory M
PRESC2374,Territory N
PRESC2375,Territory O
PRESC2376,Territory P
PRESC2377,Territory Q
PRESC2378,Territory R
PRESC2379,Territory S
PRESC2380,Territory T
PRESC2381,Territory A
PRESC2382,Territory B
PRESC2383,Territory C
PRESC2384,Territory D
PRESC2385,Territory E
PRESC2386,Territory F
PRESC2387,Territory G
PRESC2388,Territory H
PRESC2389,Territory I
PRESC2390,Territory J
PRESC2391,Territory K
PRESC2392,Territory L
PRESC2393,Territory M
PRESC2394,Territory N
PRESC2395,Territory O
PRESC2396,Territory P
PRESC2397,Territory Q
PRESC2398,Territory R
PRESC2399,Territory S
PRESC2400,Territory T
PRESC2401,Territory C
PRESC2402,Territory A
PRESC2403,Territory B
PRESC2404,Territory C
PRESC2405,Territory A
PRESC2406,Territory B
PRESC2407,Territory C
PRESC2408,Territory A
PRESC2409,Territory B
PRESC2410,Territory C
PRESC2411,Territory A
PRESC2412,Territory B
PRESC2413,Territory C
PRESC2414,Territory A
PRESC2415,Territory B
PRESC2416,Territory C
PRESC2417,Territory A
PRESC2418,Territory B
PRESC2419,Territory C
PRESC2420,Territory A
PRESC2421,Territory B
PRESC2422,Territory C
PRESC2423,Territory A
PRESC2424,Territory B
PRESC2425,Territory C
PRESC2426,Territory A
PRESC2427,Territory B
PRESC2428,Territory C
PRESC2429,Territory A
PRESC2430,Territory B
PRESC2431,Territory C
PRESC2432,Territory A
PRESC2433,Territory B
PRESC2434,Territory C
PRESC2435,Territory A
PRESC2436,Territory B
PRESC2437,Territory C
PRESC2438,Territory B
PRESC2439,Territory C
PRESC2440,Territory A
PRESC2441,Territory B
PRESC2442,Territory C
PRESC2443,Territory A
PRESC2444,Territory B
PRESC2445,Territory C
PRESC2446,Territory A
PRESC2447,Territory B
PRESC2448,Territory C
PRESC2449,Territory A
PRESC2450,Territory B
PRESC2451,Territory A
PRESC2452,Territory B
PRESC2453,Territory C
PRESC2454,Territory A
PRESC2455,Territory B
PRESC2456,Territory C
PRESC2457,Territory A
PRESC2458,Territory B
PRESC2459,Territory C
PRESC2460,Territory A
PRESC2461,Territory B
PRESC2462,Territory C
PRESC2463,Territory A
PRESC2464,Territory B
PRESC2465,Territory C
PRESC2466,Territory A
PRESC2467,Territory B
PRESC2468,Territory C
PRESC2469,Territory A
PRESC2470,Territory B
PRESC2471,Territory C
PRESC2472,Territory A
PRESC2473,Territory B
PRESC2474,Territory C
PRESC2475,Territory A
PRESC2476,Territory A
PRESC2477,Territory B
PRESC2478,Territory C
PRESC2479,Territory D
PRESC2480,Territory E
PRESC2481,Territory F
PRESC2482,Territory G
PRESC2483,Territory H
PRESC2484,Territory I
PRESC2485,Territory J
PRESC2486,Territory K
PRESC2487,Territory L
PRESC2488,Territory M
PRESC2489,Territory N
PRESC2490,Territory O
PRESC2491,Territory P
PRESC2492,Territory Q
PRESC2493,Territory R
PRESC2494,Territory S
PRESC2495,Territory T
PRESC2496,Territory A
PRESC2497,Territory B
PRESC2498,Territory A
PRESC2499,Territory B
PRESC2500,Territory C
PRESC2501,Territory D
PRESC2502,Territory E
PRESC2503,Territory F
PRESC2504,Territory G
PRESC2505,Territory H
PRESC2506,Territory I
PRESC2507,Territory J
PRESC2508,Territory K
PRESC2509,Territory L
PRESC2510,Territory M
PRESC2511,Territory N
PRESC2512,Territory O
PRESC2513,Territory P
PRESC2514,Territory Q
PRESC2515,Territory R
PRESC2516,Territory S
PRESC2517,Territory T
PRESC2518,Territory A
PRESC2519,Territory B
PRESC2520,Territory C
PRESC2521,Territory D
PRESC2522,Territory E
PRESC2523,Territory F
PRESC2524,Territory G
PRESC2525,Territory H
PRESC2526,Territory I
PRESC2527,Territory A
PRESC2528,Territory B
PRESC2529,Territory C
PRESC2530,Territory D
PRESC2531,Territory E
PRESC2532,Territory F
PRESC2533,Territory G
PRESC2534,Territory H
PRESC2535,Territory I
PRESC2536,Territory J
PRESC2537,Territory K
PRESC2538,Territory L
PRESC2539,Territory M
PRESC2540,Territory N
PRESC2541,Territory O
PRESC2542,Territory P
PRESC2543,Territory Q
PRESC2544,Territory R
PRESC2545,Territory S
PRESC2546,Territory T
PRESC2547,Territory A
PRESC2548,Territory B
PRESC2549,Territory C
PRESC2550,Territory D
PRESC2551,Territory E
PRESC2552,Territory F
PRESC2553,Territory G
PRESC2554,Territory H
PRESC2555,Territory I
PRESC2556,Territory J
PRESC2557,Territory K
PRESC2558,Territory L
PRESC2559,Territory M
PRESC2560,Territory N
PRESC2561,Territory O
PRESC2562,Territory P
PRESC2563,Territory Q
PRESC2564,Territory R
PRESC2565,Territory S
PRESC2566,Territory T
PRESC2567,Territory C
PRESC2568,Territory A
PRESC2569,Territory B
PRESC2570,Territory C
PRESC2571,Territory A
PRESC2572,Territory B
PRESC2573,Territory C
PRESC2574,Territory A
PRESC2575,Territory B
PRESC2576,Territory C
PRESC2577,Territory A
PRESC2578,Territory B
PRESC2579,Territory C
PRESC2580,Territory A
PRESC2581,Territory B
PRESC2582,Territory C
PRESC2583,Territory A
PRESC2584,Territory B
PRESC2585,Territory C
PRESC2586,Territory A
PRESC2587,Territory B
PRESC2588,Territory C
PRESC2589,Territory A
PRESC2590,Territory B
PRESC2591,Territory C
PRESC2592,Territory A
PRESC2593,Territory B
PRESC2594,Territory C
PRESC2595,Territory A
PRESC2596,Territory B
PRESC2597,Territory C
PRESC2598,Territory A
PRESC2599,Territory B
PRESC2600,Territory C
PRESC2601,Territory A
PRESC2602,Territory B
PRESC2603,Territory C
PRESC2604,Territory B
PRESC2605,Territory C
PRESC2606,Territory A
PRESC2607,Territory B
PRESC2608,Territory C
PRESC2609,Territory A
PRESC2610,Territory B
PRESC2611,Territory C
PRESC2612,Territory A
PRESC2613,Territory B
PRESC2614,Territory C
PRESC2615,Territory A
PRESC2616,Territory B
PRESC2617,Territory C
PRESC2618,Territory A
PRESC2619,Territory B
PRESC2620,Territory C
PRESC2621,Territory A
PRESC2622,Territory B
PRESC2623,Territory C
PRESC2624,Territory A
PRESC2625,Territory B
PRESC2626,Territory C
PRESC2627,Territory A
PRESC2628,Territory B
PRESC2629,Territory C
PRESC2630,Territory A
PRESC2631,Territory B
PRESC2632,Territory C
PRESC2633,Territory A
PRESC2634,Territory B
PRESC2635,Territory C
PRESC2636,Territory A
PRESC2637,Territory B
PRESC2638,Territory C
PRESC2639,Territory A
PRESC2640,Territory B
PRESC2641,Territory C
PRESC2642,Territory A
PRESC2643,Territory B
PRESC2644,Territory C
PRESC2645,Territory A
PRESC2646,Territory B
PRESC2647,Territory C
PRESC2648,Territory A
PRESC2649,Territory A
PRESC2650,Territory B
PRESC2651,Territory C
PRESC2652,Territory D
PRESC2653,Territory E
PRESC2654,Territory F
PRESC2655,Territory G
PRESC2656,Territory H
PRESC2657,Territory I
PRESC2658,Territory J
PRESC2659,Territory K
PRESC2660,Territory L
PRESC2661,Territory M
PRESC2662,Territory N
PRESC2663,Territory O
PRESC2664,Territory P
PRESC2665,Territory Q
PRESC2666,Territory R
PRESC2667,Territory S
PRESC2668,Territory T
PRESC2669,Territory A
PRESC2670,Territory B
PRESC2671,Territory C
PRESC2672,Territory D
PRESC2673,Territory E
PRESC2674,Territory F
PRESC2675,Territory G
PRESC2676,Territory H
PRESC2677,Territory I
PRESC2678,Territory A
PRESC2679,Territory B
PRESC2680,Territory C
PRESC2681,Territory D
PRESC2682,Territory E
PRESC2683,Territory F
PRESC2684,Territory G
PRESC2685,Territory H
PRESC2686,Territory I
PRESC2687,Territory J
PRESC2688,Territory K
PRESC2689,Territory L
PRESC2690,Territory M
PRESC2691,Territory N
PRESC2692,Territory O
PRESC2693,Territory P
PRESC2694,Territory Q
PRESC2695,Territory R
PRESC2696,Territory S
PRESC2697,Territory T
PRESC2698,Territory A
PRESC2699,Territory B
PRESC2700,Territory C
PRESC2701,Territory D
PRESC2702,Territory E
PRESC2703,Territory F
PRESC2704,Territory G
PRESC2705,Territory H
PRESC2706,Territory I
PRESC2707,Territory J
PRESC2708,Territory K
PRESC2709,Territory L
PRESC2710,Territory M
PRESC2711,Territory N
PRESC2712,Territory O
PRESC2713,Territory P
PRESC2714,Territory Q
PRESC2715,Territory R
PRESC2716,Territory S
PRESC2717,Territory T
PRESC2718,Territory C
PRESC2719,Territory A
PRESC2720,Territory B
PRESC2721,Territory C
PRESC2722,Territory A
PRESC2723,Territory B
PRESC2724,Territory C
PRESC2725,Territory A
PRESC2726,Territory B
PRESC2727,Territory C
PRESC2728,Territory A
PRESC2729,Territory B
PRESC2730,Territory C
PRESC2731,Territory A
PRESC2732,Territory B
PRESC2733,Territory C
PRESC2734,Territory A
PRESC2735,Territory B
PRESC2736,Territory C
PRESC2737,Territory A
PRESC2738,Territory B
PRESC2739,Territory C
PRESC2740,Territory A
PRESC2741,Territory B
PRESC2742,Territory C
PRESC2743,Territory A
PRESC2744,Territory B
PRESC2745,Territory C
PRESC2746,Territory A
PRESC2747,Territory B
PRESC2748,Territory C
PRESC2749,Territory A
PRESC2750,Territory B
PRESC2751,Territory C
PRESC2752,Territory A
PRESC2753,Territory B
PRESC2754,Territory C
PRESC2755,Territory B
PRESC2756,Territory C
PRESC2757,Territory A
PRESC2758,Territory B
PRESC2759,Territory C
PRESC2760,Territory A
PRESC2761,Territory B
PRESC2762,Territory C
PRESC2763,Territory A
PRESC2764,Territory B
PRESC2765,Territory C
PRESC2766,Territory A
PRESC2767,Territory B
PRESC2768,Territory A
PRESC2769,Territory B
PRESC2770,Territory C
PRESC2771,Territory B
PRESC2772,Territory C
PRESC2773,Territory A
PRESC2774,Territory B
PRESC2775,Territory C
PRESC2776,Territory A
PRESC2777,Territory B
PRESC2778,Territory C
PRESC2779,Territory A
PRESC2780,Territory B
PRESC2781,Territory C
PRESC2782,Territory A
PRESC2783,Territory B
PRESC2784,Territory C
PRESC2785,Territory A
PRESC2786,Territory B
PRESC2787,Territory C
PRESC2788,Territory A
PRESC2789,Territory B
PRESC2790,Territory C
PRESC2791,Territory A
PRESC2792,Territory B
PRESC2793,Territory C
PRESC2794,Territory A
PRESC2795,Territory B
PRESC2796,Territory C
PRESC2797,Territory A
PRESC2798,Territory B
PRESC2799,Territory C
PRESC2800,Territory A
PRESC2801,Territory B
PRESC2802,Territory C
PRESC2803,Territory A
PRESC2804,Territory B
PRESC2805,Territory C
PRESC2806,Territory A
PRESC2807,Territory A
PRESC2808,Territory B
PRESC2809,Territory C
PRESC2810,Territory D
PRESC2811,Territory E
PRESC2812,Territory F
PRESC2813,Territory G
PRESC2814,Territory H
PRESC2815,Territory I
PRESC2816,Territory J
PRESC2817,Territory K
PRESC2818,Territory L
PRESC2819,Territory M
PRESC2820,Territory N
PRESC2821,Territory O
PRESC2822,Territory P
PRESC2823,Territory Q
PRESC2824,Territory R
PRESC2825,Territory S
PRESC2826,Territory T
PRESC2827,Territory A
PRESC2828,Territory B
PRESC2829,Territory C
PRESC2830,Territory D
PRESC2831,Territory E
PRESC2832,Territory F
PRESC2833,Territory G
PRESC2834,Territory H
PRESC2835,Territory I
PRESC2836,Territory A
PRESC2837,Territory B
PRESC2838,Territory C
PRESC2839,Territory D
PRESC2840,Territory E
PRESC2841,Territory F
PRESC2842,Territory G
PRESC2843,Territory H
PRESC2844,Territory I
PRESC2845,Territory J
PRESC2846,Territory K
PRESC2847,Territory L
PRESC2848,Territory M
PRESC2849,Territory N
PRESC2850,Territory O
PRESC2851,Territory P
PRESC2852,Territory Q
PRESC2853,Territory R
PRESC2854,Territory S
PRESC2855,Territory T
PRESC2856,Territory A
PRESC2857,Territory B
PRESC2858,Territory C
PRESC2859,Territory D
PRESC2860,Territory E
PRESC2861,Territory F
PRESC2862,Territory G
PRESC2863,Territory H
PRESC2864,Territory I
PRESC2865,Territory J
PRESC2866,Territory K
PRESC2867,Territory L
PRESC2868,Territory M
PRESC2869,Territory N
PRESC2870,Territory O
PRESC2871,Territory P
PRESC2872,Territory Q
PRESC2873,Territory R
PRESC2874,Territory S
PRESC2875,Territory T
PRESC2876,Territory C
PRESC2877,Territory A
PRESC2878,Territory B
PRESC2879,Territory C
PRESC2880,Territory A
PRESC2881,Territory B
PRESC2882,Territory C
PRESC2883,Territory A
PRESC2884,Territory B
PRESC2885,Territory C
PRESC2886,Territory A
PRESC2887,Territory B
PRESC2888,Territory C
PRESC2889,Territory A
PRESC2890,Territory B
PRESC2891,Territory C
PRESC2892,Territory A
PRESC2893,Territory B
PRESC2894,Territory C
PRESC2895,Territory A
PRESC2896,Territory B
PRESC2897,Territory C
PRESC2898,Territory A
PRESC2899,Territory B
PRESC2900,Territory C
PRESC2901,Territory A
PRESC2902,Territory B
PRESC2903,Territory C
PRESC2904,Territory A
PRESC2905,Territory B
PRESC2906,Territory C
PRESC2907,Territory A
PRESC2908,Territory B
PRESC2909,Territory C
PRESC2910,Territory A
PRESC2911,Territory B
PRESC2912,Territory C
PRESC2913,Territory B
PRESC2914,Territory C
PRESC2915,Territory A
PRESC2916,Territory B
PRESC2917,Territory C
PRESC2918,Territory A
PRESC2919,Territory B
PRESC2920,Territory C
PRESC2921,Territory A
PRESC2922,Territory B
PRESC2923,Territory C
PRESC2924,Territory A
PRESC2925,Territory B
PRESC2926,Territory A
PRESC2927,Territory B
PRESC2928,Territory C
PRESC2929,Territory A
PRESC2930,Territory B
PRESC2931,Territory C
PRESC2932,Territory A
PRESC2933,Territory B
PRESC2934,Territory C
PRESC2935,Territory A
PRESC2936,Territory B
PRESC2937,Territory C
PRESC2938,Territory A
PRESC2939,Territory B
PRESC2940,Territory A
PRESC2941,Territory B
PRESC2942,Territory C
PRESC2943,Territory D
PRESC2944,Territory E
PRESC2945,Territory F
PRESC2946,Territory G
PRESC2947,Territory H
PRESC2948,Territory I
PRESC2949,Territory J
PRESC2950,Territory K
PRESC2951,Territory L
PRESC2952,Territory M
PRESC2953,Territory N
PRESC2954,Territory O
PRESC2955,Territory P
PRESC2956,Territory Q
PRESC2957,Territory R
PRESC2958,Territory S
PRESC2959,Territory T
PRESC2960,Territory A
PRESC2961,Territory B
PRESC2962,Territory C
PRESC2963,Territory D
PRESC2964,Territory E
PRESC2965,Territory F
PRESC2966,Territory G
PRESC2967,Territory H
PRESC2968,Territory I
PRESC2969,Territory A
PRESC2970,Territory B
PRESC2971,Territory C
PRESC2972,Territory D
PRESC2973,Territory E
PRESC2974,Territory F
PRESC2975,Territory G
PRESC2976,Territory H
PRESC2977,Territory I
PRESC2978,Territory J
PRESC2979,Territory K
PRESC2980,Territory L
PRESC2981,Territory M
PRESC2982,Territory N
PRESC2983,Territory O
PRESC2984,Territory P
PRESC2985,Territory Q
PRESC2986,Territory R
PRESC2987,Territory S
PRESC2988,Territory T
PRESC2989,Territory A
PRESC2990,Territory B
PRESC2991,Territory C
PRESC2992,Territory D
PRESC2993,Territory E
PRESC2994,Territory F
PRESC2995,Territory G
PRESC2996,Territory H
PRESC2997,Territory I
PRESC2998,Territory J
PRESC2999,Territory K
PRESC3000,Territory L
PRESC3001,Territory M
PRESC3002,Territory N
PRESC3003,Territory O
PRESC3004,Territory P
PRESC3005,Territory Q
PRESC3006,Territory R
PRESC3007,Territory S
PRESC3008,Territory T
PRESC3009,Territory C
PRESC3010,Territory A
PRESC3011,Territory B
PRESC3012,Territory C
PRESC3013,Territory A
PRESC3014,Territory B
PRESC3015,Territory C
PRESC3016,Territory A
PRESC3017,Territory B
PRESC3018,Territory C
PRESC3019,Territory A
PRESC3020,Territory B
PRESC3021,Territory C
PRESC3022,Territory A
PRESC3023,Territory B
PRESC3024,Territory C
PRESC3025,Territory A
PRESC3026,Territory B
PRESC3027,Territory C
PRESC3028,Territory A
PRESC3029,Territory B
PRESC3030,Territory C
PRESC3031,Territory A
PRESC3032,Territory B
PRESC3033,Territory C
PRESC3034,Territory A
PRESC3035,Territory B
PRESC3036,Territory C
PRESC3037,Territory A
PRESC3038,Territory B
PRESC3039,Territory C
PRESC3040,Territory A
PRESC3041,Territory B
PRESC3042,Territory C
PRESC3043,Territory A
PRESC3044,Territory B
PRESC3045,Territory C
PRESC3046,Territory B
PRESC3047,Territory C
PRESC3048,Territory A
PRESC3049,Territory B
PRESC3050,Territory C
PRESC3051,Territory A
PRESC3052,Territory B
PRESC3053,Territory C
PRESC3054,Territory A
PRESC3055,Territory B
PRESC3056,Territory C
PRESC3057,Territory A
PRESC3058,Territory B
PRESC3059,Territory C
PRESC3060,Territory A
PRESC3061,Territory B
PRESC3062,Territory C
PRESC3063,Territory A
PRESC3064,Territory B
PRESC3065,Territory C
PRESC3066,Territory A
PRESC3067,Territory B
PRESC3068,Territory C
PRESC3069,Territory A
PRESC3070,Territory B
PRESC3071,Territory C
PRESC3072,Territory A
PRESC3073,Territory B
PRESC3074,Territory C
PRESC3075,Territory A
PRESC3076,Territory B
PRESC3077,Territory C
PRESC3078,Territory A
PRESC3079,Territory B
PRESC3080,Territory C
PRESC3081,Territory A
