presc_no,Territory
PRESC3082,Territory B
PRESC3083,Territory C
PRESC3084,Territory A
PRESC3085,Territory B
PRESC3086,Territory C
PRESC3087,Territory A
PRESC3088,Territory B
PRESC3089,Territory C
PRESC3090,Territory D
PRESC3091,Territory E
PRESC3092,Territory F
PRESC3093,Territory G
PRESC3094,Territory H
PRESC3095,Territory I
PRESC3096,Territory J
PRESC3097,Territory K
PRESC3098,Territory L
PRESC3099,Territory M
PRESC3100,Territory N
PRESC3101,Territory O
PRESC3102,Territory P
PRESC3103,Territory Q
PRESC3104,Territory R
PRESC3105,Territory S
PRESC3106,Territory T
PRESC3107,Territory A
PRESC3108,Territory B
PRESC3109,Territory C
PRESC3110,Territory D
PRESC3111,Territory E
PRESC3112,Territory F
PRESC3113,Territory G
PRESC3114,Territory H
PRESC3115,Territory I
PRESC3116,Territory A
PRESC3117,Territory B
PRESC3118,Territory C
PRESC3119,Territory D
PRESC3120,Territory E
PRESC3121,Territory F
PRESC3122,Territory G
PRESC3123,Territory H
PRESC3124,Territory I
PRESC3125,Territory J
PRESC3126,Territory K
PRESC3127,Territory L
PRESC3128,Territory M
PRESC3129,Territory N
PRESC3130,Territory O
PRESC3131,Territory P
PRESC3132,Territory Q
PRESC3133,Territory R
PRESC3134,Territory S
PRESC3135,Territory T
PRESC3136,Territory A
PRESC3137,Territory B
PRESC3138,Territory C
PRESC3139,Territory D
PRESC3140,Territory E
PRESC3141,Territory F
PRESC3142,Territory G
PRESC3143,Territory H
PRESC3144,Territory I
PRESC3145,Territory J
PRESC3146,Territory K
PRESC3147,Territory L
PRESC3148,Territory M
PRESC3149,Territory N
PRESC3150,Territory O
PRESC3151,Territory P
PRESC3152,Territory Q
PRESC3153,Territory R
PRESC3154,Territory S
PRESC3155,Territory T
PRESC3156,Territory C
PRESC3157,Territory A
PRESC3158,Territory B
PRESC3159,Territory C
PRESC3160,Territory A
PRESC3161,Territory B
PRESC3162,Territory C
PRESC3163,Territory A
PRESC3164,Territory B
PRESC3165,Territory C
PRESC3166,Territory A
PRESC3167,Territory B
PRESC3168,Territory C
PRESC3169,Territory A
PRESC3170,Territory B
PRESC3171,Territory C
PRESC3172,Territory A
PRESC3173,Territory B
PRESC3174,Territory C
PRESC3175,Territory A
PRESC3176,Territory B
PRESC3177,Territory C
PRESC3178,Territory A
PRESC3179,Territory B
PRESC3180,Territory C
PRESC3181,Territory A
PRESC3182,Territory B
PRESC3183,Territory C
PRESC3184,Territory A
PRESC3185,Territory B
PRESC3186,Territory C
PRESC3187,Territory A
PRESC3188,Territory B
PRESC3189,Territory C
PRESC3190,Territory A
PRESC3191,Territory B
PRESC3192,Territory C
PRESC3193,Territory B
PRESC3194,Territory C
PRESC3195,Territory A
PRESC3196,Territory B
PRESC3197,Territory C
PRESC3198,Territory A
PRESC3199,Territory B
PRESC3200,Territory C
PRESC3201,Territory A
PRESC3202,Territory B
PRESC3203,Territory C
PRESC3204,Territory A
PRESC3205,Territory B
PRESC3206,Territory A
PRESC3207,Territory B
PRESC3208,Territory C
PRESC3209,Territory A
PRESC3210,Territory B
PRESC3211,Territory C
PRESC3212,Territory A
PRESC3213,Territory B
PRESC3214,Territory C
PRESC3215,Territory A
PRESC3216,Territory A
PRESC3217,Territory B
PRESC3218,Territory C
PRESC3219,Territory D
PRESC3220,Territory E
PRESC3221,Territory F
PRESC3222,Territory G
PRESC3223,Territory H
PRESC3224,Territory I
PRESC3225,Territory J
PRESC3226,Territory K
PRESC3227,Territory L
PRESC3228,Territory M
PRESC3229,Territory N
PRESC3230,Territory O
PRESC3231,Territory P
PRESC3232,Territory Q
PRESC3233,Territory R
PRESC3234,Territory S
PRESC3235,Territory T
PRESC3236,Territory A
PRESC3237,Territory B
PRESC3238,Territory C
PRESC3239,Territory D
PRESC3240,Territory E
PRESC3241,Territory F
PRESC3242,Territory G
PRESC3243,Territory H
PRESC3244,Territory I
PRESC3245,Territory A
PRESC3246,Territory B
PRESC3247,Territory C
PRESC3248,Territory D
PRESC3249,Territory E
PRESC3250,Territory F
PRESC3251,Territory G
PRESC3252,Territory H
PRESC3253,Territory I
PRESC3254,Territory J
PRESC3255,Territory K
PRESC3256,Territory L
PRESC3257,Territory M
PRESC3258,Territory N
PRESC3259,Territory O
PRESC3260,Territory P
PRESC3261,Territory Q
PRESC3262,Territory R
PRESC3263,Territory S
PRESC3264,Territory T
PRESC3265,Territory A
PRESC3266,Territory B
PRESC3267,Territory C
PRESC3268,Territory D
PRESC3269,Territory E
PRESC3270,Territory F
PRESC3271,Territory G
PRESC3272,Territory H
PRESC3273,Territory I
PRESC3274,Territory J
PRESC3275,Territory K
PRESC3276,Territory L
PRESC3277,Territory M
PRESC3278,Territory N
PRESC3279,Territory O
PRESC3280,Territory P
PRESC3281,Territory Q
PRESC3282,Territory R
PRESC3283,Territory S
PRESC3284,Territory T
PRESC3285,Territory C
PRESC3286,Territory A
PRESC3287,Territory B
PRESC3288,Territory C
PRESC3289,Territory A
PRESC3290,Territory B
PRESC3291,Territory C
PRESC3292,Territory A
PRESC3293,Territory B
PRESC3294,Territory C
PRESC3295,Territory A
PRESC3296,Territory B
PRESC3297,Territory C
PRESC3298,Territory A
PRESC3299,Territory B
PRESC3300,Territory C
PRESC3301,Territory A
PRESC3302,Territory B
PRESC3303,Territory C
PRESC3304,Territory A
PRESC3305,Territory B
PRESC3306,Territory C
PRESC3307,Territory A
PRESC3308,Territory B
PRESC3309,Territory C
PRESC3310,Territory A
PRESC3311,Territory B
PRESC3312,Territory C
PRESC3313,Territory A
PRESC3314,Territory B
PRESC3315,Territory C
PRESC3316,Territory A
PRESC3317,Territory B
PRESC3318,Territory C
PRESC3319,Territory A
PRESC3320,Territory B
PRESC3321,Territory C
PRESC3322,Territory B
PRESC3323,Territory C
PRESC3324,Territory A
PRESC3325,Territory B
PRESC3326,Territory C
PRESC3327,Territory A
PRESC3328,Territory B
PRESC3329,Territory C
PRESC3330,Territory A
PRESC3331,Territory B
PRESC3332,Territory C
PRESC3333,Territory A
PRESC3334,Territory B
PRESC3335,Territory A
PRESC3336,Territory B
PRESC3337,Territory C
PRESC3338,Territory A
PRESC3339,Territory B
PRESC3340,Territory C
PRESC3341,Territory A
PRESC3342,Territory B
PRESC3343,Territory C
PRESC3344,Territory B
PRESC3345,Territory C
PRESC3346,Territory A
PRESC3347,Territory B
PRESC3348,Territory C
PRESC3349,Territory A
PRESC3350,Territory B
PRESC3351,Territory C
PRESC3352,Territory A
PRESC3353,Territory B
PRESC3354,Territory C
PRESC3355,Territory A
PRESC3356,Territory B
PRESC3357,Territory C
PRESC3358,Territory A
PRESC3359,Territory B
PRESC3360,Territory C
PRESC3361,Territory A
PRESC3362,Territory B
PRESC3363,Territory C
PRESC3364,Territory A
PRESC3365,Territory A
PRESC3366,Territory B
PRESC3367,Territory C
PRESC3368,Territory D
PRESC3369,Territory E
PRESC3370,Territory F
PRESC3371,Territory G
PRESC3372,Territory H
PRESC3373,Territory I
PRESC3374,Territory J
PRESC3375,Territory K
PRESC3376,Territory L
PRESC3377,Territory M
PRESC3378,Territory N
PRESC3379,Territory O
PRESC3380,Territory P
PRESC3381,Territory Q
PRESC3382,Territory R
PRESC3383,Territory S
PRESC3384,Territory T
PRESC3385,Territory A
PRESC3386,Territory B
PRESC3387,Territory C
PRESC3388,Territory D
PRESC3389,Territory E
PRESC3390,Territory F
PRESC3391,Territory G
PRESC3392,Territory H
PRESC3393,Territory I
PRESC3394,Territory A
PRESC3395,Territory B
PRESC3396,Territory C
PRESC3397,Territory D
PRESC3398,Territory E
PRESC3399,Territory F
PRESC3400,Territory G
PRESC3401,Territory H
PRESC3402,Territory I
PRESC3403,Territory J
PRESC3404,Territory K
PRESC3405,Territory L
PRESC3406,Territory M
PRESC3407,Territory N
PRESC3408,Territory O
PRESC3409,Territory P
PRESC3410,Territory Q
PRESC3411,Territory R
PRESC3412,Territory S
PRESC3413,Territory T
PRESC3414,Territory A
PRESC3415,Territory B
PRESC3416,Territory C
PRESC3417,Territory D
PRESC3418,Territory E
PRESC3419,Territory F
PRESC3420,Territory G
PRESC3421,Territory H
PRESC3422,Territory I
PRESC3423,Territory J
PRESC3424,Territory K
PRESC3425,Territory L
PRESC3426,Territory M
PRESC3427,Territory N
PRESC3428,Territory O
PRESC3429,Territory P
PRESC3430,Territory Q
PRESC3431,Territory R
PRESC3432,Territory S
PRESC3433,Territory T
PRESC3434,Territory C
PRESC3435,Territory A
PRESC3436,Territory B
PRESC3437,Territory C
PRESC3438,Territory A
PRESC3439,Territory B
PRESC3440,Territory C
PRESC3441,Territory A
PRESC3442,Territory B
PRESC3443,Territory C
PRESC3444,Territory A
PRESC3445,Territory B
PRESC3446,Territory C
PRESC3447,Territory A
PRESC3448,Territory B
PRESC3449,Territory C
PRESC3450,Territory A
PRESC3451,Territory B
PRESC3452,Territory C
PRESC3453,Territory A
PRESC3454,Territory B
PRESC3455,Territory C
PRESC3456,Territory A
PRESC3457,Territory B
PRESC3458,Territory C
PRESC3459,Territory A
PRESC3460,Territory B
PRESC3461,Territory C
PRESC3462,Territory A
PRESC3463,Territory B
PRESC3464,Territory C
PRESC3465,Territory A
PRESC3466,Territory B
PRESC3467,Territory C
PRESC3468,Territory A
PRESC3469,Territory B
PRESC3470,Territory C
PRESC3471,Territory B
PRESC3472,Territory C
PRESC3473,Territory A
PRESC3474,Territory B
PRESC3475,Territory C
PRESC3476,Territory A
PRESC3477,Territory B
PRESC3478,Territory C
PRESC3479,Territory A
PRESC3480,Territory B
PRESC3481,Territory C
PRESC3482,Territory A
PRESC3483,Territory B
PRESC3484,Territory A
PRESC3485,Territory B
PRESC3486,Territory C
PRESC3487,Territory A
PRESC3488,Territory B
PRESC3489,Territory C
PRESC3490,Territory A
PRESC3491,Territory B
PRESC3492,Territory C
PRESC3493,Territory A
PRESC3494,Territory B
PRESC3495,Territory C
PRESC3496,Territory A
PRESC3497,Territory B
PRESC3498,Territory C
PRESC3499,Territory A
PRESC3500,Territory B
PRESC3501,Territory C
PRESC3502,Territory A
PRESC3503,Territory B
PRESC3504,Territory C
PRESC3505,Territory A
PRESC3506,Territory B
PRESC3507,Territory C
PRESC3508,Territory A
PRESC3509,Territory B
PRESC3510,Territory C
PRESC3511,Territory A
PRESC3512,Territory B
PRESC3513,Territory C
PRESC3514,Territory A
PRESC3515,Territory B
PRESC3516,Territory C
PRESC3517,Territory A
PRESC3518,Territory B
PRESC3519,Territory C
PRESC3520,Territory A
PRESC3521,Territory B
PRESC3522,Territory C
PRESC3523,Territory A
PRESC3524,Territory B
PRESC3525,Territory C
PRESC3526,Territory A
PRESC3527,Territory B
PRESC3528,Territory C
PRESC3529,Territory A
PRESC3530,Territory B
PRESC3531,Territory C
PRESC3532,Territory A
PRESC3533,Territory B
PRESC3534,Territory C
PRESC3535,Territory B
PRESC3536,Territory C
PRESC3537,Territory A
PRESC3538,Territory B
PRESC3539,Territory C
PRESC3540,Territory A
PRESC3541,Territory B
PRESC3542,Territory C
PRESC3543,Territory A
PRESC3544,Territory B
PRESC3545,Territory C
PRESC3546,Territory A
PRESC3547,Territory B
PRESC3548,Territory C
PRESC3549,Territory A
PRESC3550,Territory B
PRESC3551,Territory C
PRESC3552,Territory A
PRESC3553,Territory B
PRESC3554,Territory C
PRESC3555,Territory A
PRESC3556,Territory B
PRESC3557,Territory C
PRESC3558,Territory A
PRESC3559,Territory B
PRESC3560,Territory C
PRESC3561,Territory A
PRESC3562,Territory B
PRESC3563,Territory C
PRESC3564,Territory A
PRESC3565,Territory B
PRESC3566,Territory C
PRESC3567,Territory A
PRESC3568,Territory B
PRESC3569,Territory C
PRESC3570,Territory A
PRESC3571,Territory B
PRESC3572,Territory C
PRESC3573,Territory A
PRESC3574,Territory B
PRESC3575,Territory C
PRESC3576,Territory A
PRESC3577,Territory B
PRESC3578,Territory C
PRESC3579,Territory A
PRESC3580,Territory B
PRESC3581,Territory C
PRESC3582,Territory A
PRESC3583,Territory B
PRESC3584,Territory C
PRESC3585,Territory A
PRESC3586,Territory B
PRESC3587,Territory C
PRESC3588,Territory A
PRESC3589,Territory B
PRESC3590,Territory C
PRESC3591,Territory A
PRESC3592,Territory B
PRESC3593,Territory C
PRESC3594,Territory A
PRESC3595,Territory B
PRESC3596,Territory C
PRESC3597,Territory A
PRESC3598,Territory B
PRESC3599,Territory C
PRESC3600,Territory A
PRESC3601,Territory B
PRESC3602,Territory C
PRESC3603,Territory A
PRESC3604,Territory B
PRESC3605,Territory C
PRESC3606,Territory A
PRESC3607,Territory B
PRESC3608,Territory C
PRESC3609,Territory A
PRESC3610,Territory B
PRESC3611,Territory C
PRESC3612,Territory A
PRESC3613,Territory B
PRESC3614,Territory C
PRESC3615,Territory A
PRESC3616,Territory B
PRESC3617,Territory C
PRESC3618,Territory A
PRESC3619,Territory B
PRESC3620,Territory C
PRESC3621,Territory A
PRESC3622,Territory B
PRESC3623,Territory C
PRESC3624,Territory A
PRESC3625,Territory B
PRESC3626,Territory C
PRESC3627,Territory A
PRESC3628,Territory B
PRESC3629,Territory C
PRESC3630,Territory A
PRESC3631,Territory B
PRESC3632,Territory C
PRESC3633,Territory A
PRESC3634,Territory B
PRESC3635,Territory C
PRESC3636,Territory A
PRESC3637,Territory B
PRESC3638,Territory C
PRESC3639,Territory A
PRESC3640,Territory B
PRESC3641,Territory C
PRESC3642,Territory A
PRESC3643,Territory B
PRESC3644,Territory C
PRESC3645,Territory A
PRESC3646,Territory B
PRESC3647,Territory C
PRESC3648,Territory A
PRESC3649,Territory B
PRESC3650,Territory C
PRESC3651,Territory A
PRESC3652,Territory B
PRESC3653,Territory C
PRESC3654,Territory A
PRESC3655,Territory B
PRESC3656,Territory C
PRESC3657,Territory A
PRESC3658,Territory B
PRESC3659,Territory C
PRESC3660,Territory A
PRESC3661,Territory B
PRESC3662,Territory C
PRESC3663,Territory A
PRESC3664,Territory B
PRESC3665,Territory C
PRESC3666,Territory A
PRESC3667,Territory B
PRESC3668,Territory C
PRESC3669,Territory A
PRESC3670,Territory B
PRESC3671,Territory C
PRESC3672,Territory A
PRESC3673,Territory B
PRESC3674,Territory C
PRESC3675,Territory A
PRESC3676,Territory B
PRESC3677,Territory C
PRESC3678,Territory A
PRESC3679,Territory B
PRESC3680,Territory C
PRESC3681,Territory A
PRESC3682,Territory B
PRESC3683,Territory C
PRESC3684,Territory A
PRESC3685,Territory B
PRESC3686,Territory C
PRESC3687,Territory A
PRESC3688,Territory B
PRESC3689,Territory C
PRESC3690,Territory A
PRESC3691,Territory B
PRESC3692,Territory C
PRESC3693,Territory A
PRESC3694,Territory B
PRESC3695,Territory C
PRESC3696,Territory A
PRESC3697,Territory B
PRESC3698,Territory C
PRESC3699,Territory A
PRESC3700,Territory B
PRESC3701,Territory C
PRESC3702,Territory A
PRESC3703,Territory B
PRESC3704,Territory C
PRESC3705,Territory A
PRESC3706,Territory B
PRESC3707,Territory C
PRESC3708,Territory A
PRESC3709,Territory B
PRESC3710,Territory C
PRESC3711,Territory A
PRESC3712,Territory B
PRESC3713,Territory C
PRESC3714,Territory A
PRESC3715,Territory B
PRESC3716,Territory C
PRESC3717,Territory A
PRESC3718,Territory B
PRESC3719,Territory C
PRESC3720,Territory A
PRESC3721,Territory B
PRESC3722,Territory C
PRESC3723,Territory A
PRESC3724,Territory B
PRESC3725,Territory C
PRESC3726,Territory B
PRESC3727,Territory C
PRESC3728,Territory A
PRESC3729,Territory B
PRESC3730,Territory C
PRESC3731,Territory A
PRESC3732,Territory B
PRESC3733,Territory C
PRESC3734,Territory A
PRESC3735,Territory B
PRESC3736,Territory C
PRESC3737,Territory A
PRESC3738,Territory B
PRESC3739,Territory C
PRESC3740,Territory A
PRESC3741,Territory B
PRESC3742,Territory C
PRESC3743,Territory A
PRESC3744,Territory B
PRESC3745,Territory C
PRESC3746,Territory A
PRESC3747,Territory B
PRESC3748,Territory C
PRESC3749,Territory A
PRESC3750,Territory B
PRESC3751,Territory C
PRESC3752,Territory A
PRESC3753,Territory B
PRESC3754,Territory C
PRESC3755,Territory A
PRESC3756,Territory B
PRESC3757,Territory C
PRESC3758,Territory A
PRESC3759,Territory B
PRESC3760,Territory C
PRESC3761,Territory A
PRESC3762,Territory B
PRESC3763,Territory C
PRESC3764,Territory A
PRESC3765,Territory B
PRESC3766,Territory C
PRESC3767,Territory A
PRESC3768,Territory B
PRESC3769,Territory C
PRESC3770,Territory A
PRESC3771,Territory B
PRESC3772,Territory C
PRESC3773,Territory A
PRESC3774,Territory B
PRESC3775,Territory C
PRESC3776,Territory A
PRESC3777,Territory B
PRESC3778,Territory C
PRESC3779,Territory A
PRESC3780,Territory B
PRESC3781,Territory C
PRESC3782,Territory A
PRESC3783,Territory B
PRESC3784,Territory C
PRESC3785,Territory A
PRESC3786,Territory B
PRESC3787,Territory C
PRESC3788,Territory A
PRESC3789,Territory B
PRESC3790,Territory C
PRESC3791,Territory A
PRESC3792,Territory B
PRESC3793,Territory C
PRESC3794,Territory A
PRESC3795,Territory B
PRESC3796,Territory C
PRESC3797,Territory A
PRESC3798,Territory B
PRESC3799,Territory C
PRESC3800,Territory A
PRESC3801,Territory B
PRESC3802,Territory C
PRESC3803,Territory A
PRESC3804,Territory B
PRESC3805,Territory C
PRESC3806,Territory A
PRESC3807,Territory B
PRESC3808,Territory C
PRESC3809,Territory A
PRESC3810,Territory B
PRESC3811,Territory C
PRESC3812,Territory A
PRESC3813,Territory B
PRESC3814,Territory C
PRESC3815,Territory A
PRESC3816,Territory B
PRESC3817,Territory C
PRESC3818,Territory A
PRESC3819,Territory B
PRESC3820,Territory C
PRESC3821,Territory A
PRESC3822,Territory B
PRESC3823,Territory C
PRESC3824,Territory A
PRESC3825,Territory B
PRESC3826,Territory C
PRESC3827,Territory A
PRESC3828,Territory B
PRESC3829,Territory C
PRESC3830,Territory A
PRESC3831,Territory B
PRESC3832,Territory C
PRESC3833,Territory A
PRESC3834,Territory B
PRESC3835,Territory C
PRESC3836,Territory A
PRESC3837,Territory B
PRESC3838,Territory C
PRESC3839,Territory A
PRESC3840,Territory B
PRESC3841,Territory C
PRESC3842,Territory A
PRESC3843,Territory B
PRESC3844,Territory C
PRESC3845,Territory A
PRESC3846,Territory B
PRESC3847,Territory C
PRESC3848,Territory A
PRESC3849,Territory B
PRESC3850,Territory C
PRESC3851,Territory A
PRESC3852,Territory B
PRESC3853,Territory C
PRESC3854,Territory A
PRESC3855,Territory B
PRESC3856,Territory C
PRESC3857,Territory A
PRESC3858,Territory B
PRESC3859,Territory C
PRESC3860,Territory A
PRESC3861,Territory B
PRESC3862,Territory C
PRESC3863,Territory A
PRESC3864,Territory B
PRESC3865,Territory C
PRESC3866,Territory A
PRESC3867,Territory B
PRESC3868,Territory C
PRESC3869,Territory A
PRESC3870,Territory B
PRESC3871,Territory C
PRESC3872,Territory A
PRESC3873,Territory B
PRESC3874,Territory C
PRESC3875,Territory A
PRESC3876,Territory B
PRESC3877,Territory C
PRESC3878,Territory A
PRESC3879,Territory B
PRESC3880,Territory C
PRESC3881,Territory A
PRESC3882,Territory B
PRESC3883,Territory C
PRESC3884,Territory A
PRESC3885,Territory B
PRESC3886,Territory C
PRESC3887,Territory A
PRESC3888,Territory B
PRESC3889,Territory C
PRESC3890,Territory A
PRESC3891,Territory B
PRESC3892,Territory C
PRESC3893,Territory A
PRESC3894,Territory B
PRESC3895,Territory C
PRESC3896,Territory A
PRESC3897,Territory B
PRESC3898,Territory C
PRESC3899,Territory A
PRESC3900,Territory B
PRESC3901,Territory C
PRESC3902,Territory A
PRESC3903,Territory B
PRESC3904,Territory C
PRESC3905,Territory A
PRESC3906,Territory B
PRESC3907,Territory C
PRESC3908,Territory A
PRESC3909,Territory B
PRESC3910,Territory C
PRESC3911,Territory A
PRESC3912,Territory B
PRESC3913,Territory C
PRESC3914,Territory A
PRESC3915,Territory B
PRESC3916,Territory C
PRESC3917,Territory B
PRESC3918,Territory C
PRESC3919,Territory A
PRESC3920,Territory B
PRESC3921,Territory C
PRESC3922,Territory A
PRESC3923,Territory B
PRESC3924,Territory C
PRESC3925,Territory A
PRESC3926,Territory B
PRESC3927,Territory C
PRESC3928,Territory A
PRESC3929,Territory B
PRESC3930,Territory C
PRESC3931,Territory A
PRESC3932,Territory B
PRESC3933,Territory C
PRESC3934,Territory A
PRESC3935,Territory B
PRESC3936,Territory C
PRESC3937,Territory A
PRESC3938,Territory B
PRESC3939,Territory C
PRESC3940,Territory A
PRESC3941,Territory B
PRESC3942,Territory C
PRESC3943,Territory A
PRESC3944,Territory B
PRESC3945,Territory C
PRESC3946,Territory A
PRESC3947,Territory B
PRESC3948,Territory C
PRESC3949,Territory A
PRESC3950,Territory B
PRESC3951,Territory C
PRESC3952,Territory A
PRESC3953,Territory B
PRESC3954,Territory C
PRESC3955,Territory A
PRESC3956,Territory B
PRESC3957,Territory C
PRESC3958,Territory A
PRESC3959,Territory B
PRESC3960,Territory C
PRESC3961,Territory A
PRESC3962,Territory B
PRESC3963,Territory C
PRESC3964,Territory A
PRESC3965,Territory B
PRESC3966,Territory C
PRESC3967,Territory A
PRESC3968,Territory B
PRESC3969,Territory C
PRESC3970,Territory A
PRESC3971,Territory B
PRESC3972,Territory C
PRESC3973,Territory A
PRESC3974,Territory B
PRESC3975,Territory C
PRESC3976,Territory A
PRESC3977,Territory B
PRESC3978,Territory C
PRESC3979,Territory A
PRESC3980,Territory B
PRESC3981,Territory C
PRESC3982,Territory A
PRESC3983,Territory B
PRESC3984,Territory C
PRESC3985,Territory A
PRESC3986,Territory B
PRESC3987,Territory C
PRESC3988,Territory A
PRESC3989,Territory B
PRESC3990,Territory C
PRESC3991,Territory A
PRESC3992,Territory B
PRESC3993,Territory C
PRESC3994,Territory A
PRESC3995,Territory B
PRESC3996,Territory C
PRESC3997,Territory A
PRESC3998,Territory B
PRESC3999,Territory C
PRESC4000,Territory A
PRESC4001,Territory B
PRESC4002,Territory C
PRESC4003,Territory A
PRESC4004,Territory B
PRESC4005,Territory C
PRESC4006,Territory A
PRESC4007,Territory B
PRESC4008,Territory C
PRESC4009,Territory A
PRESC4010,Territory B
PRESC4011,Territory C
PRESC4012,Territory A
PRESC4013,Territory B
PRESC4014,Territory C
PRESC4015,Territory A
PRESC4016,Territory B
PRESC4017,Territory C
PRESC4018,Territory A
PRESC4019,Territory B
PRESC4020,Territory C
PRESC4021,Territory A
PRESC4022,Territory B
PRESC4023,Territory C
PRESC4024,Territory A
PRESC4025,Territory B
PRESC4026,Territory C
PRESC4027,Territory A
PRESC4028,Territory B
PRESC4029,Territory C
PRESC4030,Territory A
PRESC4031,Territory B
PRESC4032,Territory C
PRESC4033,Territory A
PRESC4034,Territory B
PRESC4035,Territory C
PRESC4036,Territory A
PRESC4037,Territory B
PRESC4038,Territory C
PRESC4039,Territory A
PRESC4040,Territory B
PRESC4041,Territory C
PRESC4042,Territory A
PRESC4043,Territory B
PRESC4044,Territory C
PRESC4045,Territory A
PRESC4046,Territory B
PRESC4047,Territory C
PRESC4048,Territory A
PRESC4049,Territory B
PRESC4050,Territory C
PRESC4051,Territory A
PRESC4052,Territory B
PRESC4053,Territory C
PRESC4054,Territory A
PRESC4055,Territory B
PRESC4056,Territory C
PRESC4057,Territory A
PRESC4058,Territory B
PRESC4059,Territory C
PRESC4060,Territory A
PRESC4061,Territory B
PRESC4062,Territory C
PRESC4063,Territory A
PRESC4064,Territory B
PRESC4065,Territory C
PRESC4066,Territory A
PRESC4067,Territory B
PRESC4068,Territory C
PRESC4069,Territory A
PRESC4070,Territory B
PRESC4071,Territory C
PRESC4072,Territory A
PRESC4073,Territory B
PRESC4074,Territory C
PRESC4075,Territory A
PRESC4076,Territory B
PRESC4077,Territory C
PRESC4078,Territory A
PRESC4079,Territory B
PRESC4080,Territory C
PRESC4081,Territory A
PRESC4082,Territory B
PRESC4083,Territory C
PRESC4084,Territory A
PRESC4085,Territory B
PRESC4086,Territory C
PRESC4087,Territory A
PRESC4088,Territory B
PRESC4089,Territory C
PRESC4090,Territory A
PRESC4091,Territory B
PRESC4092,Territory C
PRESC4093,Territory A
PRESC4094,Territory B